video_id,comment
vTJdVE_gjI0,Hay day 😍😚😍😚🤗😎😚🤗
vTJdVE_gjI0,Đi về nhà thôi...!!! 🏠
vTJdVE_gjI0,12 nghìn người khuyết tật bấm dislike
vTJdVE_gjI0,Dù đang ở nhà nhưng vẫn muốn về :))
vTJdVE_gjI0,"Cạo râu đi, cho tôi nhờ :D"
vTJdVE_gjI0,"4 năm rồi.chua về nhà.
Nghe xong sao buồn thế này.
Nhớ ba mẹ a,e nhớ bữa cơm xum vầy bên gia đình."
vTJdVE_gjI0,Nhớ nhà rồi
vTJdVE_gjI0,3:16 Bà mẹ quốc dân là đây . Hahah
vTJdVE_gjI0,"Nhà vẫn là nơi bình yên nhất! 
Cảm ơn bài hát thật ý nghĩa này!"
vTJdVE_gjI0,Thất bại đi về nhà...không có việc gì làm đi về nhà....nhà vẫn luôn là nhà
vTJdVE_gjI0,Thanh niên ngủ dậy gấp chăn đeeeee
vTJdVE_gjI0,Nghe quài ko chán là sao nhở
vTJdVE_gjI0,"Đi ngoài đường vô tình nghe câu đầu của anh Justatee hát, ta nói thấm vào tim, cảm xúc dâng trào. Nhà hay quê hương là vậy, luôn chờ ta, nơi mà khi ta nghĩ về luôn thấy ấm trong lòng và vui nơi đôi mắt. Cảm ơn 2 anh vì ca khúc ý nghĩa này, chúc mừng năm mới !"
vTJdVE_gjI0,Về Thôi!!
vTJdVE_gjI0,nghe mà muốn khóc quá! hay!
vTJdVE_gjI0,Lên top1 nào mn
vTJdVE_gjI0,"chill !
















































































































































































































































chất"
vTJdVE_gjI0,"Tee với Đen chưa bao giờ  làm fan thất vọng cả, nge mà thấm từng chữ từng giai điệu"
vTJdVE_gjI0,Sao khôg tải được vậy chúuuuuuu
vTJdVE_gjI0,1tr like òi a đen ui <3
vTJdVE_gjI0,𝑩𝒂̣𝒏 𝒏𝒖̛̃ 1:57 𝒙𝒊𝒏𝒉 & 𝒅𝒖𝒚𝒆̂𝒏 𝒒𝒖𝒂́. 𝑯𝒐́𝒏𝒈 𝒊𝒏𝒇𝒐 :𝒗
vTJdVE_gjI0,vừa nghe vừa khóc :(((
vTJdVE_gjI0,anh oi hay qua anh oi
vTJdVE_gjI0,"Tự hào chất X 😎
Honda winner 🤩"
vTJdVE_gjI0,Chúc mừng bạn đc bình chọn bài hát của năm
vTJdVE_gjI0,nghe đi nghe lại vẫn muốn nghe tiếp
vTJdVE_gjI0,13/1/2021
vTJdVE_gjI0,Bài này mở trc đêm giao thừa 5p thì sát thương 100% luôn
vTJdVE_gjI0,Cày cho đen
vTJdVE_gjI0,1tr like rồi yeah yeah
vTJdVE_gjI0,"t nghe hàng giờ k chán. 1 ca khúc hay , giai điệu đẹp, lời ý nghĩa <3"
vTJdVE_gjI0,nghe xong MV thấy buồn và nhớ nhà ghê gớm tại sao mk lại đi xa đến vậy? và mình cứ tha phương thế này đến bao giờ cứ về lại đi đi lại về nhìn thấy những người ở quê luôn được ở bên nhau mk thấy thật ghen tị mk cứ về vội đi vội như vậy đến bao giờ đây? tự nhiên muốn bỏ hết tất cả về nhà về quê sống ở quê sống vs mọi người thật ấm áp biết bao.........................
vTJdVE_gjI0,Điều qtrong là sắp vượt view của Sơn Tùng 👍🏻👍🏻
vTJdVE_gjI0,"Mệt quá thì .......về nhà , Mẹ nuôi . Bây nhiêu thôi đủ ấm lòng cho cả bài hát. Tks Đen Vâu và Justa Tee."
vTJdVE_gjI0,Vượt sếp Tùng nào
vTJdVE_gjI0,Hay quá đi mất ☺️☺️☺️
vTJdVE_gjI0,Nhớ quê nhớ nhà hết sức...đã 2 năm lăn lộn trên đất Sài thành lắm bon chen và xô bồ này rồi..chuẩn bị đi về nhà thôi những ace xa xứ tôi ơi ❤️
vTJdVE_gjI0,"uầy gần 52tr r tar <3 , nghiện thực sự"
vTJdVE_gjI0,11 ngày nữa là đc về gòiiiii
vTJdVE_gjI0,Tuyệt vời a đen ơi
vTJdVE_gjI0,Mệt mỏi quá cũng ko mún về nhà
vTJdVE_gjI0,Chuẩn nhạc xuân
vTJdVE_gjI0,"Tôi rất muốn về nhà nhưng mà lại không có nhà để về. Mấy năm rồi không có biết mùi sắm sửa tết, dọn dẹp nhà cửa, ăn cơm gia đình tối giao thừa. Ba mẹ mỗi người mỗi nơi, nhà trọ lạnh lẽo vô cùng"
vTJdVE_gjI0,Thật là ý nghĩa của những người xa nhà 🥺
vTJdVE_gjI0,2020 #2 trending 🔜 2021 vẫn #2 trending
vTJdVE_gjI0,nghe nahcj đen .. mà chỉ mún về nhà vs ba mẹ thôi ..
vTJdVE_gjI0,"Đánh trúng tim đen của e luôn a Vâu ê, xa quê gần 3năm ròi. ❤❤❤"
vTJdVE_gjI0,Hay
vTJdVE_gjI0,"lời nhắn của mẹ cuối MV qua nhanh quá, keep thêm vài giây nữa thì hay nhỉ"
vTJdVE_gjI0,Ko biết Đen vâu nhưng âm nhạc chất lượng
vTJdVE_gjI0,1tr like rồi yeah yeah.
vTJdVE_gjI0,Yên bình quá! Cảm ơn 😍
vTJdVE_gjI0,híc híc😟
vTJdVE_gjI0,Nghe mà nhớ nhà quá 😔😔
vTJdVE_gjI0,Superb.
vTJdVE_gjI0,Làm dâu xa nhà 300km nge này đổ lệ
vTJdVE_gjI0,Nhớ nhà quá 2 năm rồi chưa về
vTJdVE_gjI0,rap hay quá đi ak
vTJdVE_gjI0,2 cái tết bên sứ đài cảm ơn 2 anh nghe buồn lắm nhưng càng thêm yêu gia đình và việt nam mình nhiều hơn
vTJdVE_gjI0,Anh đen vâu đang cho con winner x lên top1
vTJdVE_gjI0,Cảm thấy thích anh 👍👍👍
vTJdVE_gjI0,"bài này hay cực! và ""kỉ niệm này có được một triệu like"" chúc các anh thành công hơn nữa!"
vTJdVE_gjI0,"Là một du học sinh, nghe bài này làm mình nhớ Hà Nội, nhớ những gì thân thuộc nhất của quê hương. Cảm ơn anh Đen và JustaTee rất nhiều ạ."
vTJdVE_gjI0,51M bang ai kia roi kkkkkkk
vTJdVE_gjI0,Hay quá
vTJdVE_gjI0,Chở Linh Cáo đi trốn lại chở  Justa tea về nhà
vTJdVE_gjI0,Tui thấy đóm với sky cứ ở với cái bóng của Idol của mình mà bỏ quên đi những giai điệu ấm áp về gia đình như thế này
vTJdVE_gjI0,Muốn về nhà haiz
vTJdVE_gjI0,Sinh viên nghe chỉ muốn tết thật nhanh để về
vTJdVE_gjI0,A Đen thì lúc nào củng đỉnh
vTJdVE_gjI0,Nghe hoài mà không chán luôn
vTJdVE_gjI0,Nghe bài hát mà lòng nôn nao nhớ nhà🥺
vTJdVE_gjI0,Ngày nào con cũng nghe 5.6 lần
vTJdVE_gjI0,"Mong gần tết có nhiều bài hay hay như này, tạo một list nhạc, bật nghe thì ấm cúng khỏi chê^^ cảm giác hạnh phúc nhất là Tết"
vTJdVE_gjI0,Nhớ nhà lắm 😭
vTJdVE_gjI0,Ủa sao bữa tải bài này rồi giờ lại khóa tải?
vTJdVE_gjI0,Thích Justate ghê ^^
vTJdVE_gjI0,vịt nó còn được lên hình . mình đây thì ....
vTJdVE_gjI0,Ko hiểu sao hơn 12k dis like
vTJdVE_gjI0,Mấy thằng 3/nghe bài này cay năm
vTJdVE_gjI0,Nhanh nhanh xếp sắp thời gian về nhà thôi nào các bạn ❤️ 😋 Nhớ nhà quá
vTJdVE_gjI0,2 điểm hóa ra khỏi nhà :)
vTJdVE_gjI0,Bài này gọi là bất hủ.k bao h lỗi thời và năm nào cũngnge lại đc
vTJdVE_gjI0,AD cho hỏi là sao k tải về được nữa rồi ạ?
vTJdVE_gjI0,Chúc mừng a Đen đạt 1 tr like và 52M view.
vTJdVE_gjI0,1 ngày cầy bao là view cho đen rồi
vTJdVE_gjI0,Bàiiii này ra lúc tết ms hayy anh ơii
vTJdVE_gjI0,"Cảm ơn 2 anh, cho e cảm giác đó"
vTJdVE_gjI0,Nghe cảm giác ấm áp đến lạ kỳ <3
vTJdVE_gjI0,Ôi nghe mà thấy yêu đời
vTJdVE_gjI0,cố lên sắp đuổi kịp và vượt sếp rồi!!! Cố lên anh Đen ui :D đường về nhà còn xa lắm...
vTJdVE_gjI0,Bật 2x thấy hay rồi like :)))
vTJdVE_gjI0,Ae cùng chúc mừng anh đen đc 1tr like
vTJdVE_gjI0,"Hic hic, em tải về rồi xong bh lại k tải đk nữa, huhu"
vTJdVE_gjI0,Đọc bức thư xúc động quá mọi người ơi !!!!! huhu
vTJdVE_gjI0,0:57 là siêu phẩm đấy :))
vTJdVE_gjI0,"Một triệu like chưa một triệu like, đi về nhà được một triệu like"
vTJdVE_gjI0,Hay quá đeee
vTJdVE_gjI0,Nghe bài này nhớ nhà quá
vTJdVE_gjI0,Yêu chú đen ❤️
vTJdVE_gjI0,2021 ai còn xem ko
vTJdVE_gjI0,một triệu likes kìa ><
vTJdVE_gjI0,ngồi cày view cho chú đen
vTJdVE_gjI0,12n137 người dislike  có thấy xứng đáng vs ý nghĩa của mv này ko :( ko hiiẻu kiểu j )
vTJdVE_gjI0,Cám ơn 2 anh! Sáng nào dậy cũng nghe rồi mới đi làm!!! Như 1 liều thuốc tinh thần vậy
vTJdVE_gjI0,Lại 1 năm nữa ăn tết xa nhà 😢!
vTJdVE_gjI0,"Là người con làm việc xa nhà đã mấy năm . Ngày nào cũng vậy sáng thức dậy nghe , trưa ăn cơm xong nghe và trước khi đi ngủ vẫn nghe . Nghe mà muốn về nhà quá :))"
vTJdVE_gjI0,mọi ng ủng hộ chú  đen vâu lên 60m views nào !!!
vTJdVE_gjI0,a Đen chở chị Linh đi trốn nhưng lại chở a Tee về nhà XD
vTJdVE_gjI0,Ko bt ĐEN VÂU và cạo râu đi nhìn ntn nhỉ??
vTJdVE_gjI0,Thành công đi về nhà. Lí 3 ra khỏi nhà:(
vTJdVE_gjI0,justatee hát hay quá
vTJdVE_gjI0,Giọng JustaTee càng nghe càng thấy sướng
vTJdVE_gjI0,"2 năm rồi vẫn chưa về nhà thăm ba thăm mẹ. Cũng 2 năm rồi không dám kể, tâm sự với mẹ những khó khăn mệt mỏi, chán nản trong đó. Sợ mẹ với ba lo buồn :) Thèm được về tết mà corona ko về được. Nhớ ba mẹ, nhớ nhà quá haizzzz"
vTJdVE_gjI0,Anh đã dự đoán đúng đề văn 9 HK1 năm nay 1:50
vTJdVE_gjI0,Buồn ỉa . Đi về nhà
vTJdVE_gjI0,Người vô za cứ sau nghe bài này kiểu😂
vTJdVE_gjI0,Good bro
vTJdVE_gjI0,Mấy thằng dislike là mấy thằng cầm điện thoại ngược
vTJdVE_gjI0,Từ ngữ mộc mạc nhưng nghe chất thật... Quá hay Anh trai.
vTJdVE_gjI0,"gía như mình cũng có thể nghĩ như này về gia đình mình, nghe mà thấy buồn biết bao =)))"
vTJdVE_gjI0,Ấp ám
vTJdVE_gjI0,1tr like rồii
vTJdVE_gjI0,"7 ngày nữa lính cũ về nhà :)
Mình thêm 1 năm nữa mới dc về :("
vTJdVE_gjI0,Đen Vâu said: 1tr like . Các bác lập bao nhiêu cái tài khoản youtube v😂
vTJdVE_gjI0,Sao lại cay sống mũi thế nhỉ😳
vTJdVE_gjI0,"hay qua a oi ,, nghe tham tung cau ."
vTJdVE_gjI0,"THật hay và ý nghĩa,nhất là dịp xuân sắp về.Honda Việt nam hân hạnh tài trợ video này....."
vTJdVE_gjI0,Đen x JustaTee - Đi Về Nhà (M/V). Thật tuyệt vời đi thôi!!!
vTJdVE_gjI0,Quá hay và ý nghĩa mong tết năm sau bài này sẽ là tiếp tục hot <3
vTJdVE_gjI0,Ơ biển xe 49 hỏ
vTJdVE_gjI0,"sao giờ nghe khác lúc đầu vậy mn , beat k giống lúc đầu up lắm . Hay do mình bị ảo giác"
vTJdVE_gjI0,"Chú đen ơi đừng theo cái trend 
Mọi người ủng hộ là vì sự đơn giản và tâm lý ,chú nghĩ xem mọi video cho tải xuống bây giờ thấy view cao lại khoá tải xuống ,chỉ tiếc các bạn ko có mạng ko nghe được ,....."
vTJdVE_gjI0,Ai coi đoạn cuối ct gđ với chạy trên đường mà khóc nhớ nhà như e kh ạ?
vTJdVE_gjI0,Mới 1tr sắp giờ 3tr rồi kinh
vTJdVE_gjI0,Lâu lắm rồi mới nghe đc 1 bài Vpop làm ưng ý vậy
vTJdVE_gjI0,xs
vTJdVE_gjI0,Anh Vinh lúc đi xe nên đeo khẩu trang vào nhé
vTJdVE_gjI0,12k dislike why ?
vTJdVE_gjI0,Toang
vTJdVE_gjI0,"Đường về nhà là [C]vào tim ta [Dm]dẫu nắng mưa gần [C]xa
[Bb]Thất bát, [Am]vang danh [Gm]nhà vẫn luôn chờ [C]ta (Ah)
[F]Đường về nhà là [C]vào tim ta [Dm]dẫu có muôn trùng [C]qua 
[Bb]Vật đổi, [Am]sao dời (Yeah) [Gm]nhà vẫn [C]luôn là [F]nhà
 
Verse 1:
[F]Lao vào đời mà kiếm cơm, [C]lao vào đời tìm cơ hội
[Dm]Những thành thị thường lấp lánh, còn [C]đêm thành thị thường trơ trọi
[Bb]Như mọi đứa trẻ khác, lớn lên [Am]muốn đi xa hoài
[Gm]Nhà thì vẫn ở yên đó, đợi [C]những đứa con đang ra ngoài
 
[F]Bước ra ngoài mới biết, không ở [C]đâu bằng ở nhà
[Dm]Biết có gì để mất, trước khi [C]sẵn sàng mở quà
[Bb]Không phải là võ sĩ nhưng mà [Am]phải giỏi đấu đá
Nhiều [Gm]khi kiệt sức chỉ vì gắng giữ [C]mình không xấu xa
 
[F]Đôi lúc bỗng thấy đồng cảm [C]với Mai An Tiêm
[Dm]Bước chân ra là sóng gió, chỉ [C]có nhà mãi an yên
[Bb]Ngoài kia phức tạp, như rễ [Am]má và dây mơ
[Gm]Về nhà để có lúc cho phép [C]mình được ngây thơ
 
[F]Mang theo bao nao [C]nức lên chiếc xe này
[Dm]Chở một niềm háo [C]hức xuân suốt những đêm ngày
[Bb]Cùng dòng người trên [Am]phố mang sắc mai hương đào 
[Gm]Tìm về nơi ấm [C]êm
 
ĐK:
[F]Đường về nhà là [C]vào tim ta [Dm]dẫu nắng mưa gần [C]xa
[Bb]Thất bát, [Am]vang danh [Gm]nhà vẫn luôn chờ [C]ta (Ah)
[F]Đường về nhà là [C]vào tim ta [Dm]dẫu có muôn trùng [C]qua 
[Bb]Vật đổi, [Am]sao dời (Yeah) [Gm]nhà vẫn [C]luôn là [F]nhà
 
Verse 2:
[F]Về ngôi nhà, có góc vườn nhiều [C]chó nhiều gà
Đám bạn nói con [Dm]khó chiều và lại thích gió trời hơn [C]gió điều hoà
[Bb]Về ăn cơm mẹ nấu, [Am]về mặc áo mẹ may
[Gm]Về đưa ba ra chợ, mua cây [C]đào cây mai về bày
 
[F]Cả năm trời làm việc nhiều khi [C]rã rời như cái máy
[Dm]Về nhà thấy áp lực nhẹ như [C]bấc thổi cái là bay
[Bb]Ấm êm hơn bếp lửa, [Am]ngọt bùi hơn lúa non
[Gm]Nhà vẫn luôn ở đó, [C]mong chờ những đứa con
 
[F]Dẫu cho mưa cho nắng, [C]không bao giờ nề hà
[Dm]Hạnh phúc chỉ đơn giản, [C]là còn được về nhà
[Bb]Hạnh phúc, đi về nhà. [Am]Cô đơn, đi về nhà
[Gm]Thành công, đi về nhà. [C]Thất bại, đi về nhà
[F]Mệt quá, đi về nhà. [C]Mông lung, đi về nhà
[Dm]Chênh vênh, đi về nhà. [C]Không có việc gì, vậy thì [Bb]đi về nhà
[Am]Không có việc gì, vậy thì [Gm]đi về nhà. Đi về nhà, [C]đi về nhà
 
ĐK:
[F]Đường về nhà là [C]vào tim ta [Dm]dẫu nắng mưa gần [C]xa
[Bb]Thất bát, [Am]vang danh [Gm]nhà vẫn luôn chờ [C]ta (Ah)
[F]Đường về nhà là [C]vào tim ta [Dm]dẫu có muôn trùng [C]qua 
[Bb]Vật đổi, [Am]sao dời (Yeah) [Gm]nhà vẫn [C]luôn là [F]nhà"
vTJdVE_gjI0,Hay dã man
vTJdVE_gjI0,Hạnh phúc chỉ đơn giản là còn được về nhà 💕
vTJdVE_gjI0,"Ngồi xe về quê nghe bài này mà ấm áp làm sao, còn có 2h nữa là đc về nhà rồi mà vẫn cứ hồi hộp quá."
vTJdVE_gjI0,chúc chú sức khỏe nha
vTJdVE_gjI0,Đường về nhà là về nhà của ta 😂
vTJdVE_gjI0,Hay quá
vTJdVE_gjI0,1:57 xinh that su :((
vTJdVE_gjI0,Tết thì đi về nhà
vTJdVE_gjI0,Kb ông anh Đen Vâu có antiFan không nhỉ 🥶
vTJdVE_gjI0,hay lắm luôn ý
vTJdVE_gjI0,.
vTJdVE_gjI0,.
vTJdVE_gjI0,.
vTJdVE_gjI0,.
vTJdVE_gjI0,.
vTJdVE_gjI0,.
vTJdVE_gjI0,.
vTJdVE_gjI0,Sắp vượt view st r
vTJdVE_gjI0,50M
vTJdVE_gjI0,"12.1.2021
Đếm ngược 25 ngày nữa được về nhà rồi a ơi"
vTJdVE_gjI0,nghe thấm vào tận trong tim
vTJdVE_gjI0,vì cái MV này mà tui đã mua winner X đấy
vTJdVE_gjI0,"Lúc buồn, lúc chán chường không phải Đưa nhau đi trốn à anh Đen :)"
vTJdVE_gjI0,Nghe xong muốn về nhà luôn😔
vTJdVE_gjI0,"Bài hát rất ý nghĩa, đúng tâm trạng ghê ! cảm ơn 2 bạn rất nhiều"
vTJdVE_gjI0,Hay
vTJdVE_gjI0,Thích Đen ở cái cách mà Đen đồng cảm với mọi người. Hãy là 1 người có Tầm và có Tâm Đen nhé. Chúc bạn thành công!
vTJdVE_gjI0,"Ngày này tháng sau là mùng 1 tết rồi có ai nôn về nhà kh :,((("
vTJdVE_gjI0,Ấm áp lắm ạ 😍😍
vTJdVE_gjI0,"Lời bài hát cua anh lúc nao cug cực chất đến từng chữ, yêu anh Đen
Nghe nhạc trọn vẹn ma ko co quảng cảo ❤️❤️❤️"
vTJdVE_gjI0,Nghe xong chỉ biết khóc vì nhớ nhà :(
vTJdVE_gjI0,Hôm rồi có cmt trên face trêu anh ấy tí. Mà bài hát chặn mất phần tải xuống. 😄 mình với mấy anh em là lính hải quân. Đi biển dài ngày đâu có mạng. Tải về để nghe lúc buồn vui. Chặn mất làm không nghe được 😄 tội lắm anh ấy ơi
vTJdVE_gjI0,"Nhiều khi kiệt sức vì gắng giữ mình không xấu xa... lúc nào cũng trải đời theo hướng thiện, thích thông điệp của a"
vTJdVE_gjI0,ok
vTJdVE_gjI0,Hay wa mấy anh ơi
vTJdVE_gjI0,Đã xem
vTJdVE_gjI0,"49-B1
560 74"
vTJdVE_gjI0,"Thật sự, tui xa nhà 3 năm nay rồi, xa gia đình hơn chục ngàn cây số, nghe xong muốn về ngay T.T"
vTJdVE_gjI0,"nhạc chú Đen cháu nghe đi nghe lại không chán,cứ phải nghe cả mấy chục lần rồi ạ"
vTJdVE_gjI0,Nghe mà nhớ ba mẹ của con quá(Nhật Bản 12/1/2021
vTJdVE_gjI0,1 su ket hop qua hay luon .
vTJdVE_gjI0,Bước ra đời mới biết không ở đâu bằng ở nhà 🙂
vTJdVE_gjI0,Vẫn còn cày đến thời điểm này 🥰 đã dk 1tr like ❤️
vTJdVE_gjI0,hay qua anh den vau
vTJdVE_gjI0,Sap dc 100 trieu roi😀
vTJdVE_gjI0,Winner X trùm đi xa lẫn đi tua phân khúc 150 phổ thông
vTJdVE_gjI0,"Mình ở Nga, tết này là lần đầu đón tết xa nhà... 
Dù có xa nhà nhưng ở VN thì dù đâu đâu cũng có không khí tết, còn có gì đó an ủi được một chút.
Ở chỗ mình, năm nay covid tăng mạnh, kẻ ở người đi, đi đâu cũng chỉ một màu. Chưa kể lúc mọi người ăn tết, bọn mình vẫn phải cắm mặt vào đi học như ngày bình thường trôi. Nghĩ cũng có chút chạnh lòng...
Hôm nay mình đã nghĩ là, 4 giờ sáng mùng 1 tết sẽ dậy gọi online về cho gia đình (gmt +3), mặc áo dài, make up một chút, đón tết xong rồi bắt đầu vào học sau.
Hẳn là không ít bạn ở đây chung hoàn cảnh và suy nghĩ giống mình. Hi vọng mình và các bạn sẽ vẫn cảm thấy vui và không tủi thân nhé!
Yêu tất cả <3"
vTJdVE_gjI0,"Mẹ Đen viết thư nhắn gửi nhắc nhở cũng chơi chữ ghê, mặc áo khoác để bớt - Đen-kiếm cơm nhớ ăn cơm :))"
vTJdVE_gjI0,"The precious dry correspondingly cheat because permission overwhelmingly grease unto a craven worm. trashy, shrill malaysia"
vTJdVE_gjI0,mình hk có nhà hk biết về đâu nữa 😭
vTJdVE_gjI0,Ê mn. Sao tui ko xem offline video đc nhỉ
vTJdVE_gjI0,Nhớ nhà 🥺
vTJdVE_gjI0,Cái chất của 2 anh giống nhau nên 2 anh phối hợp chung lại quá tuyệt. Mv đơn giản mộc mạc mà đẹp quá
vTJdVE_gjI0,Quá hay và ý nghĩa. Cuối năm rồi. Chuẩn bị hành trang về nhà ăn tết với ba mẹ thôi mọi người ❤️
vTJdVE_gjI0,Dù không phải ca nhà xa quê hương. Nhưng vẫn cảm dưng dưng nước mắt vì nhìn những người xa quê hương. Vì đang trong mùa dịch nên hạn chế đi lại và trở về quê hương khó hơn. Bài hát rất hay ý nghĩa và xúc động ❤️❤️❤️
vTJdVE_gjI0,"“Thất bát, vang danh, nhà vẫn luôn chờ ta ❤️”"
vTJdVE_gjI0,Giai điệu cảm động 😷🤧
vTJdVE_gjI0,"50.465.152 M view    1tr👍   
ĐEN VÂU . Justa Tee / Đi Về Nhà"
vTJdVE_gjI0,tấu hài vaiz =)) nhưng mà hay :)
vTJdVE_gjI0,Có ai tết này không được về nhà vì công việc như tôi không
vTJdVE_gjI0,"Cái tết đầu tiên xa quê, xa gia đình, xa đất nước, xa tất cả mọi thứ đã từng quen thuộc. Những ai còn có cơ hội bên gia đình thì hãy cố trân trọng, đừng để mất đi rồi mới thấy hối hận, hãy luôn trân trọng cái nơi được gọi là ""nhà” đó."
vTJdVE_gjI0,Hãy tìm về nhà trong từng hơi thở của mình
vTJdVE_gjI0,Yêu Chú
vTJdVE_gjI0,....
vTJdVE_gjI0,Nghe chỉ vì thấy hay <3
vTJdVE_gjI0,ƯỚc bài có trên zing mp3
vTJdVE_gjI0,Bài hát lấy đi nước mắt của những người con xe quê .
vTJdVE_gjI0,"lần 1 tone nhạc hay 
lần 2 thấm 
lần 3 nghiền"
vTJdVE_gjI0,100m view nào
vTJdVE_gjI0,50M rồi a đen ơi
vTJdVE_gjI0,"*1,1Tr like let's go fighting 💙*"
vTJdVE_gjI0,Thiếu 0.1 đi về nhà
vTJdVE_gjI0,"Bài hát hay, ý nghĩa...đúng là “ vật đổi sao dời nhà vẫn luôn là nhà”"
